,0,1
1047,die_438.wav,"{'alternative': [{'transcript': '3mm不行啊', 'confidence': 0.76025075}, {'transcript': '3mm不示弱'}, {'transcript': '3mm不是呢'}, {'transcript': '3mm不信啊'}, {'transcript': '3mm不幸啊'}], 'final': True}"
1048,die_439.wav,"{'alternative': [{'transcript': '桃园依旧还是在角', 'confidence': 0.83090937}, {'transcript': '桃园依旧还是蔡洁'}, {'transcript': '桃园依旧还是在节'}, {'transcript': '桃园依旧还是在结'}, {'transcript': '桃园依旧还是在杰'}], 'final': True}"
1049,die_44.wav,"{'alternative': [{'transcript': '有埋伏', 'confidence': 0.67349285}, {'transcript': '如来佛'}, {'transcript': '如来佛啊'}, {'transcript': '比如埋伏'}, {'transcript': '地球埋伏'}], 'final': True}"
1050,die_440.wav,"{'alternative': [{'transcript': '东辐射华中秋系列', 'confidence': 0.83652502}, {'transcript': '东辐射和中秋系列'}, {'transcript': '总辐射华中秋系列'}, {'transcript': '东辐射华中就熄灭'}, {'transcript': '总辐射和中秋系列'}], 'final': True}"
1051,die_441.wav,"{'alternative': [{'transcript': '乱建', 'confidence': 0.70393813}, {'transcript': '论剑'}, {'transcript': '乱箭'}, {'transcript': '论见'}, {'transcript': '瞬间'}], 'final': True}"
1052,die_442.wav,"{'alternative': [{'transcript': '既然一心谂住', 'confidence': 0.69987279}, {'transcript': '既然一心沉着'}, {'transcript': '去然一新生做'}, {'transcript': '去人一心沉着'}, {'transcript': '27然一新生做'}], 'final': True}"
1053,die_443.wav,"{'alternative': [{'transcript': '敌军防备周全是乌青的', 'confidence': 0.906057}, {'transcript': '敌军防备周全是无情的'}, {'transcript': '敌军防备周全是青的'}, {'transcript': '敌军防备周全是吴青的'}, {'transcript': '敌军防备周全是吴清的'}], 'final': True}"
1054,die_444.wav,"{'alternative': [{'transcript': '我一定有影响', 'confidence': 0.8318491}, {'transcript': '我一定有营养'}, {'transcript': '我一定要赢了'}, {'transcript': '我一定要赢了呀'}, {'transcript': '我一定要赢赢赢'}], 'final': True}"
1055,die_445.wav,"{'alternative': [{'transcript': '青海人事', 'confidence': 0.90933502}, {'transcript': '去青海人事'}, {'transcript': '青海人事迹'}, {'transcript': '青海任市长'}, {'transcript': '青海人事处'}], 'final': True}"
1056,die_446.wav,"{'alternative': [{'transcript': '主做美味', 'confidence': 0.64209253}, {'transcript': '著作和碑文中'}, {'transcript': '主作还没完成'}, {'transcript': '主做很美味'}, {'transcript': '主做美玩具'}], 'final': True}"
1057,die_447.wav,"{'alternative': [{'transcript': '浒传而那只是一王重置', 'confidence': 0.89085943}, {'transcript': '浒传而你只是一王重置'}, {'transcript': '浒传而那只是王重置'}, {'transcript': '浒传而你只是王重置'}, {'transcript': '许传而你只是一王重置'}], 'final': True}"
1058,die_448.wav,"{'alternative': [{'transcript': '幻想与你共骑着雪花曲', 'confidence': 0.8734144}, {'transcript': '分享与你共骑着雪花曲'}, {'transcript': '我很想与你共骑着雪花曲'}, {'transcript': '幻想与你共骑着雪花去'}, {'transcript': '我还想与你共骑着雪花曲'}], 'final': True}"
1059,die_449.wav,"{'alternative': [{'transcript': '我还会从黄泉比良坂回来的', 'confidence': 0.96119583}, {'transcript': '若还会从黄泉比良坂回来的'}, {'transcript': '过还会从黄泉比良坂回来的'}, {'transcript': '锅还会从黄泉比良坂回来的'}, {'transcript': '果还会从黄泉比良坂回来的'}], 'final': True}"
1060,die_45.wav,"{'alternative': [{'transcript': '很水润只腿', 'confidence': 0.62261367}, {'transcript': '很水润之最'}, {'transcript': '俺是谁人之最'}, {'transcript': '很水润之腿'}, {'transcript': '还是谁人之最'}], 'final': True}"
1061,die_450.wav,"{'alternative': [{'transcript': '减贫所前80回昼夜也无其决议', 'confidence': 0.82796472}, {'transcript': '浅平所前80回主页也无其决议'}, {'transcript': '舔屏所前80回昼夜也无其决议'}, {'transcript': '舔屏锁前80回昼夜也无其决议'}, {'transcript': '减贫所前80回主页也无其决议'}], 'final': True}"
1062,die_451.wav,"{'alternative': [{'transcript': '54 14种由虚传', 'confidence': 0.83613682}, {'transcript': '和珅虽死种有虚传'}, {'transcript': '和珅虽死种由虚传'}, {'transcript': '壶身虽死种有虚传'}, {'transcript': '壶身虽死种由虚传'}], 'final': True}"
1063,die_452.wav,"{'alternative': [{'transcript': '属猪的老婆', 'confidence': 0.70647043}, {'transcript': '数珠镜告诉我'}, {'transcript': '属猪镜告诉我'}, {'transcript': '属猪性购房'}, {'transcript': '属猪的人告诉我'}], 'final': True}"
1064,die_454.wav,"{'alternative': [{'transcript': '再也不能没有丰盛了', 'confidence': 0.88480496}, {'transcript': '再也不能没有风声了'}, {'transcript': '他也不能没有丰盛了'}, {'transcript': '再也不能没有封神了'}, {'transcript': '再也不能没有五谷丰盛了'}], 'final': True}"
1065,die_455.wav,"{'alternative': [{'transcript': '功亏一篑功亏一篑呀', 'confidence': 0.926305}, {'transcript': '功亏一篑功亏一篑啊'}, {'transcript': '功亏一篑功亏一溃呀'}, {'transcript': '功亏一篑功亏一匮呀'}, {'transcript': '功亏一篑功亏一篑压'}], 'final': True}"
1066,die_456.wav,"{'alternative': [{'transcript': '中荣医生人被评为民所系社', 'confidence': 0.8829037}, {'transcript': '中荣医生人被评为民所系设'}, {'transcript': '中荣一生人被评为民所系社'}, {'transcript': '整容医生人被评为民所系社'}, {'transcript': '整容医生人被平民所及社'}], 'final': True}"
1067,die_457.wav,"{'alternative': [{'transcript': '我的伯尔并再也不能为先的出力啊', 'confidence': 0.87558997}, {'transcript': '我的拜尔并再也不能为先的出力啊'}, {'transcript': '我的伯尔并再也不能未见的出力啊'}, {'transcript': '我的拜尔并再也不能未见的出力啊'}, {'transcript': '我的拜耳并再也不能为先的出力啊'}], 'final': True}"
1068,die_458.wav,"{'alternative': [{'transcript': '令儿子与媳妇', 'confidence': 0.62041134}, {'transcript': '你那儿子与媳妇'}, {'transcript': '令而死亦无愧心'}, {'transcript': '灵儿死亦无愧心'}, {'transcript': '你那儿死亦无愧心'}], 'final': True}"
1069,die_459.wav,"{'alternative': [{'transcript': '夫妻现身再也不能陪你看着江南翠绿了', 'confidence': 0.90444893}, {'transcript': '夫妻现身再也不能陪你看这江南翠绿了'}, {'transcript': '夫妻妾身再也不能陪你看着江南翠绿了'}, {'transcript': '夫妻妾身再也不能陪你看这江南翠绿了'}, {'transcript': '夫妻现在也不能陪你看着江南翠绿了'}], 'final': True}"
1070,die_46.wav,"{'alternative': [{'transcript': '现在一般', 'confidence': 0.88011014}, {'transcript': '现在一般了'}, {'transcript': '现在1点'}, {'transcript': '现在100了'}, {'transcript': '现在110'}], 'final': True}"
1071,die_460.wav,"{'alternative': [{'transcript': '华福小儿', 'confidence': 0.85729349}, {'transcript': '华福小区'}, {'transcript': '华府小区'}, {'transcript': '华福小儿子'}, {'transcript': '华府小儿'}], 'final': True}"
1072,die_461.wav,"{'alternative': [{'transcript': '黄慧天下存魂归故土', 'confidence': 0.90415955}, {'transcript': '蝗虫天下存魂归故土'}, {'transcript': '黄惠天下存魂归故土'}, {'transcript': '王慧天下存魂归故土'}, {'transcript': '黄汇天下存魂归故土'}], 'final': True}"
1073,die_463.wav,"{'alternative': [{'transcript': '母亲王156能存计时', 'confidence': 0.85322189}, {'transcript': '母亲王159能存计时'}, {'transcript': '母亲王156能存在时'}, {'transcript': '母亲王159能存在时'}, {'transcript': '母亲王义务就能存计时'}], 'final': True}"
1074,die_465.wav,"{'alternative': [{'transcript': '如何诗文和无疆合规', 'confidence': 0.75504595}, {'transcript': '若诗文和无疆合规'}, {'transcript': '如何诗文和吴将合规'}, {'transcript': '若诗文和吴江河归'}, {'transcript': '若诗文和吴将合规'}], 'final': True}"
1075,die_466.wav,"{'alternative': [{'transcript': '镇守陈仓也有意思', 'confidence': 0.86997664}, {'transcript': '正手陈锋也有意思'}, {'transcript': '镇守陈峰也有意思'}, {'transcript': '郑守陈仓也有意思'}, {'transcript': '郑晓晨芳园艺有意思'}], 'final': True}"
1076,die_467.wav,"{'alternative': [{'transcript': '说明朝国祚千秋万代传不息', 'confidence': 0.81846964}, {'transcript': '说明朝国作为千秋万代传不息'}, {'transcript': '说明朝国祚为千秋万代全部戏'}, {'transcript': '说明朝国祚千秋万代传不习'}, {'transcript': '从明朝国祚千秋万代传不息'}], 'final': True}"
1077,die_468.wav,"{'alternative': [{'transcript': '不会只有被孙仲谋所生之时', 'confidence': 0.77289021}, {'transcript': '不会只有被孙仲谋所向知识'}, {'transcript': '不会只有被孙仲谋所相知识'}, {'transcript': '武学修为孙仲谋所生之时'}, {'transcript': '不会只有被孙仲谋所生知识'}], 'final': True}"
1078,die_469.wav,"{'alternative': [{'transcript': '无不能放出水芙作记忆', 'confidence': 0.80621243}, {'transcript': '无不能放出水芙着记忆'}, {'transcript': '无不能放出水芙珠鸡'}, {'transcript': '无不能放出水芙捉鸡'}, {'transcript': '无不能放出水芙作技艺'}], 'final': True}"
1079,die_47.wav,"{'alternative': [{'transcript': '其中仅恩来是在放了', 'confidence': 0.81225073}, {'transcript': '其中近恩来是在放了'}, {'transcript': '其中心恩来是在放了'}, {'transcript': '其中仅恩来是在放啦'}, {'transcript': '其中仅恩来是在部落'}], 'final': True}"
1080,die_470.wav,"{'alternative': [{'transcript': '吴军在北半球面贝尔王', 'confidence': 0.84496135}, {'transcript': '吴军在北半球面被而亡'}, {'transcript': '吴军在北半球面北而亡'}, {'transcript': '吴军在北半球面贝儿网'}, {'transcript': '吴军在北半球面贝儿王'}], 'final': True}"
1081,die_471.wav,"{'alternative': [{'transcript': 'Miss为面色和心欲绝', 'confidence': 0.82792538}, {'transcript': 'Miss为面色或心欲绝'}, {'transcript': 'Miss为命丧和心欲绝'}, {'transcript': 'Miss为面散货心欲绝'}, {'transcript': 'Miss为命散和心欲绝'}], 'final': True}"
1082,die_472.wav,"{'alternative': [{'transcript': '一篇中心换来震一般田地', 'confidence': 0.86346197}, {'transcript': '一篇中心换来正一般田地'}, {'transcript': '一篇中心换来阵一般田地'}, {'transcript': '一篇中心换来政一般田地'}, {'transcript': '一片忠心换来震一般田地'}], 'final': True}"
1083,die_473.wav,"{'alternative': [{'transcript': '可惜大几位成员参与', 'confidence': 0.76961946}, {'transcript': '可惜大即位成为深远'}, {'transcript': '可惜大气为诚意深远'}, {'transcript': '可惜大气味成为深远'}, {'transcript': '可惜大七位成员参与'}], 'final': True}"
1084,die_474.wav,"{'alternative': [{'transcript': '亲鼻子兮归故笑就晕屏西新院长', 'confidence': 0.88401967}, {'transcript': '亲鼻子兮归故笑就晕屏息信院长'}, {'transcript': '亲鼻子兮归故笑就晕平息心院长'}, {'transcript': '亲别子兮归故笑就晕屏西溪医院长'}, {'transcript': '亲别子兮归故笑就晕平西溪医院长'}], 'final': True}"
1085,die_476.wav,[]
1086,die_477.wav,[]
1087,die_478.wav,"{'alternative': [{'transcript': '智能数字对我', 'confidence': 0.82804018}, {'transcript': '智能数次对我'}, {'transcript': '才能使如此对我'}, {'transcript': '智能首次对我'}, {'transcript': '才能梳子对我'}], 'final': True}"
1088,die_479.wav,"{'alternative': [{'transcript': '何必更新单元', 'confidence': 0.87732756}, {'transcript': '呵必更新单元'}, {'transcript': '喝碧更新单元'}, {'transcript': '喝必更新单元'}, {'transcript': '何必胜信单元'}], 'final': True}"
1089,die_48.wav,"{'alternative': [{'transcript': '我的行程也到了', 'confidence': 0.91836905}, {'transcript': '我的是成也到了'}, {'transcript': '我的时程也到了'}, {'transcript': '我的市场也到了'}, {'transcript': '我的时辰也到了'}], 'final': True}"
1090,die_480.wav,"{'alternative': [{'transcript': '徐仁人志士魂归九天', 'confidence': 0.90568256}, {'transcript': '徐仁人志士魂归酒店'}, {'transcript': '徐仁人志士魂归西天'}, {'transcript': '徐仁人之心魂归九天'}, {'transcript': '西仁人志士魂归九天'}], 'final': True}"
1091,die_481.wav,"{'alternative': [{'transcript': '做好业务已经是事实', 'confidence': 0.72116989}, {'transcript': '做好业务与邱叔叔云'}, {'transcript': '少儿英语秋是什么'}, {'transcript': '少儿英语就是什么'}, {'transcript': '做好业务一秋是什么'}], 'final': True}"
1092,die_482.wav,"{'alternative': [{'transcript': '此很可能会动物百姓在某一日服尺', 'confidence': 0.8437528}, {'transcript': '只很可能会动物百姓在某一日服尺'}, {'transcript': '指很可能会动物百姓在某一日服尺'}, {'transcript': '齿很可能会动物百姓在某一日服尺'}, {'transcript': '使很可能会动物百姓在某一日服尺'}], 'final': True}"
1093,die_483.wav,"{'alternative': [{'transcript': '试着用会服务黄鱼香服啊', 'confidence': 0.76389468}, {'transcript': '试着用会凤凰于香服啊'}, {'transcript': '试着用会服务黄鱼香附啊'}, {'transcript': '试着用会凤凰鱼香服啊'}, {'transcript': '试着用会腹部黄鱼香服啊'}], 'final': True}"
1094,die_484.wav,"{'alternative': [{'transcript': '新长春风不久又要相别吗', 'confidence': 0.83096099}, {'transcript': '新长春风不久又要香别吗'}, {'transcript': '兴长冲锋不久又要相别吗'}, {'transcript': '兴长冲锋不久又要香别吗'}, {'transcript': '新长春风不久又要相别码'}], 'final': True}"
1095,die_485.wav,"{'alternative': [{'transcript': '终究还是被气死我了爱', 'confidence': 0.94839317}, {'transcript': '终究还是被气死我了'}, {'transcript': '终究还是被气死我了唉'}, {'transcript': '终究还是被气死我和爱'}, {'transcript': '终究还是被气死我了啊'}], 'final': True}"
1096,die_486.wav,"{'alternative': [{'transcript': '大漠孤烟孤立无援', 'confidence': 0.96643823}, {'transcript': '大漠孤烟孤立无援啊'}, {'transcript': '大漠孤烟孤立无援了'}, {'transcript': '大漠孤烟孤立无援呢'}, {'transcript': '大漠孤烟孤立无论哪'}], 'final': True}"
1097,die_487.wav,"{'alternative': [{'transcript': '守节不15日适合申遗属', 'confidence': 0.85652095}, {'transcript': '守节不15日适合肾萎缩'}, {'transcript': '守节不15日适合身为数'}, {'transcript': '守节不15日是和珅位数'}, {'transcript': '守节不15日适合身为熟'}], 'final': True}"
1098,die_488.wav,"{'alternative': [{'transcript': '和谐海大清是7644', 'confidence': 0.88998634}, {'transcript': '和谐海大清是76 44'}, {'transcript': '蝴蝶海大清是7644'}, {'transcript': '和谐海大清是7 64'}, {'transcript': '和谐海大清市7644'}], 'final': True}"
1099,die_489.wav,"{'alternative': [{'transcript': '微信飞信不受持佛所说', 'confidence': 0.85954928}, {'transcript': '微信飞信不受持着说会'}, {'transcript': '微信微信不受持佛所说'}, {'transcript': '微信飞信不受此拖拽'}, {'transcript': '微醺般性不受此拖拽'}], 'final': True}"
1100,die_49.wav,"{'alternative': [{'transcript': '此联盟以破无数修为', 'confidence': 0.88270169}, {'transcript': '磁联盟以破无数修为'}, {'transcript': '此联盟以破无数修理'}, {'transcript': '兹联盟以破无数修为'}, {'transcript': '此联盟一破无数修为'}], 'final': True}"
1101,die_490.wav,"{'alternative': [{'transcript': '佛山顺轩九泉之下修建新的呀', 'confidence': 0.88588893}, {'transcript': '佛山顺圈九泉之下修建新的呀'}, {'transcript': '佛山顺轩酒泉之下修建新的呀'}, {'transcript': '占星圈九泉之下修建新的呀'}, {'transcript': '牡丹孙圈九泉之下修建新的呀'}], 'final': True}"
1102,die_491.wav,"{'alternative': [{'transcript': '甚至恨不得自行了', 'confidence': 0.86309928}, {'transcript': '甚至恨不得劲了'}, {'transcript': '甚至恨不得上了'}, {'transcript': '甚至恨不得像了'}, {'transcript': '甚至恨不得转了'}], 'final': True}"
1103,die_492.wav,"{'alternative': [{'transcript': '诸位亲家还请尽力辅佐助某', 'confidence': 0.91278744}, {'transcript': '朱伟卿家还请尽力复做着某'}, {'transcript': '朱维琴家还请尽力辅佐助某'}, {'transcript': '朱伟琴家还请尽力辅佐助某'}, {'transcript': '主为亲家还请尽力辅佐助某'}], 'final': True}"
1104,die_493.wav,"{'alternative': [{'transcript': '国产主控制而不用啊', 'confidence': 0.84853268}, {'transcript': '可单独控制而不用啊'}, {'transcript': '可弹出控制而不用啊'}, {'transcript': '和战术控制而不用啊'}, {'transcript': '可产主控制而不用啊'}], 'final': True}"
1105,die_494.wav,"{'alternative': [{'transcript': '你能笑得又害只因重组制作', 'confidence': 0.86736679}, {'transcript': '你能笑得又害只因重组织作'}, {'transcript': '喂能笑得又害只因重组制作'}, {'transcript': '为能笑得又害只因种族制作'}, {'transcript': '你能笑得又害只因重组织做'}], 'final': True}"
1106,die_495.wav,"{'alternative': [{'transcript': '主性和缓和领军和', 'confidence': 0.70922279}, {'transcript': '主姓何患无令郡湖'}, {'transcript': '注定和缓和领军和'}, {'transcript': '助性和缓和领军和'}, {'transcript': '主性和缓和领军虎'}], 'final': True}"
1107,die_498.wav,"{'alternative': [{'transcript': '九泉之下和等着你超级到来', 'confidence': 0.88818938}, {'transcript': '九泉之下和等着你操的到来'}, {'transcript': '九泉之侠和等着你超级到来'}, {'transcript': '九泉之下湖等着你超级到来'}, {'transcript': '九泉之下和等着你超正到来'}], 'final': True}"
1108,die_499.wav,"{'alternative': [{'transcript': '和功勋卓著只会昏君奸臣所害', 'confidence': 0.88816857}, {'transcript': '火功勋卓著只会昏君奸臣所害'}, {'transcript': '和功勋卓著是为昏君奸臣所害'}, {'transcript': '国功勋卓著只会昏君奸臣所害'}, {'transcript': '和功勋卓著史为昏君奸臣所害'}], 'final': True}"
1109,die_5.wav,"{'alternative': [{'transcript': '这就是失败的资本网', 'confidence': 0.9064973}, {'transcript': '做就是失败的资本网'}, {'transcript': '坐就是失败的资本网'}, {'transcript': '这就是失败的资本吗'}, {'transcript': '这就是失败的资本往'}], 'final': True}"
1110,die_50.wav,"{'alternative': [{'transcript': '膝盖中箭了', 'confidence': 0.91472441}, {'transcript': '膝盖中间了'}, {'transcript': '膝盖重建了'}, {'transcript': '膝盖中见了'}], 'final': True}"
1111,die_500.wav,"{'alternative': [{'transcript': '数清零为苦难却不曾像30年之丧尸', 'confidence': 0.85279679}, {'transcript': '数清零为苦难却富城校30年之丧尸'}, {'transcript': '数清零微苦难却不曾像30年之丧尸'}, {'transcript': '朱青岭微苦难却不曾像30年之丧尸'}, {'transcript': '数清零为苦难却不曾向30年之丧尸'}], 'final': True}"
1112,die_501.wav,"{'alternative': [{'transcript': '鲜明谁不死之秘富和优', 'confidence': 0.78003442}, {'transcript': '鲜明谁不死之密复合右'}, {'transcript': '鲜明谁不死之密复合优'}, {'transcript': '鲜明谁不死之命复合右'}, {'transcript': '先民谁不死之秘富和优'}], 'final': True}"
1113,die_502.wav,"{'alternative': [{'transcript': '先停一下吧', 'confidence': 0.94638938}, {'transcript': '先听一下吧'}, {'transcript': '先停一下巴'}, {'transcript': '西安停一下吧'}], 'final': True}"
1114,die_51.wav,"{'alternative': [{'transcript': '乌鲁克的紧张与见贼之手', 'confidence': 0.86291707}, {'transcript': '乌鲁克的紧张与浅肥之手'}, {'transcript': '乌鲁克的紧张与建肥之手'}, {'transcript': '乌鲁克的紧张与奸贼之手'}, {'transcript': '乌鲁克的紧张与减肥之手'}], 'final': True}"
1115,die_510.wav,"{'alternative': [{'transcript': '既然进攻折携程网', 'confidence': 0.82159168}, {'transcript': '既然进攻折节整王'}, {'transcript': '既然进攻折领携程网'}, {'transcript': '既然进攻折叠整王'}, {'transcript': '既然进攻蛇携程网'}], 'final': True}"
1116,die_511.wav,"{'alternative': [{'transcript': '预报头子竟遭报应吗', 'confidence': 0.84821802}, {'transcript': '据报头子竟遭报应吗'}, {'transcript': '11日报头子竟遭报应吗'}, {'transcript': '11报头子竟遭报应吗'}, {'transcript': '111报头子竟遭报应吗'}], 'final': True}"
1117,die_512.wav,"{'alternative': [{'transcript': '不约我已无力回天', 'confidence': 0.91158831}, {'transcript': '不愿我已无力回天'}, {'transcript': '5月我已无力回天'}, {'transcript': '不乐我已无力回天'}, {'transcript': '不曰我已无力回天'}], 'final': True}"
1118,die_513.wav,"{'alternative': [{'transcript': '虎门需经蒋炳南鸡肉都是', 'confidence': 0.71696937}, {'transcript': '虎门需菌加云南鸡肉都是'}, {'transcript': '虎门需军将领南京'}, {'transcript': '虎门需进行男肌肉都是'}, {'transcript': '虎门需进行南京路都是'}], 'final': True}"
1119,die_514.wav,"{'alternative': [{'transcript': '形容错误的月九号您忘了', 'confidence': 0.84249461}, {'transcript': '形容错误到月九号您忘了'}, {'transcript': '形容错误到业就靠你们了'}, {'transcript': '形容错误导月九号您忘了'}, {'transcript': '形容错误造业就靠你们了'}], 'final': True}"
1120,die_515.wav,"{'alternative': [{'transcript': '重生新军事来是在市区', 'confidence': 0.84903306}, {'transcript': '从身心均是来是在市区'}, {'transcript': '重生新军事乃是在市区'}, {'transcript': '还是新军事来是在市区'}, {'transcript': '重生空军事来是在市区'}], 'final': True}"
1121,die_516.wav,"{'alternative': [{'transcript': '垂垂老矣王壮年雄心', 'confidence': 0.76149482}, {'transcript': '垂垂老矣王庄严雄心'}, {'transcript': '谁追到王庄严雄心'}, {'transcript': '谁衰老王庄严雄心'}, {'transcript': '谁吹到王庄严雄心'}], 'final': True}"
1122,die_52.wav,"{'alternative': [{'transcript': '我计不成来天命也', 'confidence': 0.87210524}, {'transcript': '我既不成来天命也'}, {'transcript': '我记不成来天命也'}, {'transcript': '我既不曾来天命也'}, {'transcript': '我计不成天命也'}], 'final': True}"
1123,die_520.wav,"{'alternative': [{'transcript': '使命继承到死无房', 'confidence': 0.80454063}, {'transcript': '使命继承到死无妨'}, {'transcript': '使命继承到死无防'}, {'transcript': '10米继承到死无房'}, {'transcript': '使命继承担死无房'}], 'final': True}"
1124,die_521.wav,"{'alternative': [{'transcript': '注意配合手术相近', 'confidence': 0.7270695}, {'transcript': '注意配合手术强劲'}, {'transcript': '主机为何手术相近'}, {'transcript': '主机和手术相近'}, {'transcript': '阻塞和手速强劲'}], 'final': True}"
1125,die_522.wav,"{'alternative': [{'transcript': '迫于舆论而仅是江西省畜牧业', 'confidence': 0.79539299}, {'transcript': '和阴离子而仅是江西省畜牧业'}, {'transcript': '迫于舆论而仅是珍稀里糊涂抹'}, {'transcript': '迫于舆论而近思珍惜拥出没'}, {'transcript': '迫于舆论而近思珍惜用触摸'}], 'final': True}"
1126,die_523.wav,"{'alternative': [{'transcript': '铜陵生怕是听不到了', 'confidence': 0.84023565}, {'transcript': '同龄生怕是听不到了'}, {'transcript': '铜陵生怕时听不到了'}, {'transcript': '同龄生怕时听不到了'}, {'transcript': '从零生怕是听不到了'}], 'final': True}"
1127,die_524.wav,"{'alternative': [{'transcript': '名头去打工会城', 'confidence': 0.8268941}, {'transcript': '名头去打工会成'}, {'transcript': '名头去东荟城'}, {'transcript': '名头去打工回城'}, {'transcript': '名头去打工会承'}], 'final': True}"
1128,die_525.wav,"{'alternative': [{'transcript': '若非小人作者和志官渡之战', 'confidence': 0.77983987}, {'transcript': '若非小人做个合至官渡之战'}, {'transcript': '若非小人做过河至官渡之战'}, {'transcript': '若非小人做个合至官渡区大'}, {'transcript': '若非小人作者和志官渡区大'}], 'final': True}"
1129,die_526.wav,"{'alternative': [{'transcript': '本可供图大业乃和主攻亮峡气小啊', 'confidence': 0.89301634}, {'transcript': '本可供图大业乃和主攻亮侠气小啊'}, {'transcript': '本可供图大业乃和主攻量瑕气小啊'}, {'transcript': '本可供图大业乃和主攻量侠气小啊'}, {'transcript': '本可供图大业乃和主攻亮峡揭晓啊'}], 'final': True}"
1130,die_528.wav,"{'alternative': [{'transcript': '用和重疾人则还是番禺市东城', 'confidence': 0.67601734}, {'transcript': '用和筹集人组团此番与施工程'}, {'transcript': '中国初级忍者团此番禺市东城'}, {'transcript': '用和筹集人组团此番禺市东城'}, {'transcript': '并和重疾人组团此番与施工程'}], 'final': True}"
1131,die_53.wav,"{'alternative': [{'transcript': '我投降还不行吗', 'confidence': 0.85305429}, {'transcript': '刘翔还不行吗'}, {'transcript': '我投降在不行吗'}, {'transcript': '我投降了不行吗'}, {'transcript': '我投降还不行啊'}], 'final': True}"
1132,die_530.wav,"{'alternative': [{'transcript': '凤仙和顾兴店', 'confidence': 0.75659192}, {'transcript': '凤仙和顾星店'}, {'transcript': '凤仙和固性便'}, {'transcript': '凤仙和固兴店'}, {'transcript': '奉先和顾兴店'}], 'final': True}"
1133,die_531.wav,"{'alternative': [{'transcript': '吴登杰斯兽人之手', 'confidence': 0.745013}, {'transcript': '古筝节食欲不振之手'}, {'transcript': '无人劫持与富人介绍'}, {'transcript': '无人劫持与否认识少'}, {'transcript': '古人劫持与富人介绍'}], 'final': True}"
1134,die_532.wav,"{'alternative': [{'transcript': '重医生委公布会重剪枝节', 'confidence': 0.82168251}, {'transcript': '从医生委公布会重剪枝节'}, {'transcript': '重与生委公布会重剪枝节'}, {'transcript': '重医生委公布会重剪枝叶'}, {'transcript': '从医生委公布会中剪枝节'}], 'final': True}"
1135,die_533.wav,"{'alternative': [{'transcript': '行数据为人所恶', 'confidence': 0.82905322}, {'transcript': '行数据为人所为'}, {'transcript': '行数据为人所悟'}, {'transcript': '行数据为人所知'}, {'transcript': '行数据为人所以'}], 'final': True}"
1136,die_534.wav,"{'alternative': [{'transcript': '主控不能如我', 'confidence': 0.90503991}, {'transcript': '主控不能如果'}, {'transcript': '主控不能说我'}, {'transcript': '主控不能用哦'}, {'transcript': '主控不能如哦'}], 'final': True}"
1137,die_535.wav,"{'alternative': [{'transcript': '和加速觉得长与否性汉子上', 'confidence': 0.88152611}, {'transcript': '和加速觉得曾与否性汉子上'}, {'transcript': '和加速觉得成与否性汉子上'}, {'transcript': '和加速觉得长与否进看子上'}, {'transcript': '和加速觉得长与否进汉子上'}], 'final': True}"
1138,die_536.wav,"{'alternative': [{'transcript': '口服一定要平安', 'confidence': 0.8748216}, {'transcript': '口服一定要平安啊'}, {'transcript': '曹府一定要平安'}, {'transcript': '仿佛一定要平安'}, {'transcript': '跑步一定要平安'}], 'final': True}"
1139,die_537.wav,"{'alternative': [{'transcript': '少儿催促3770', 'confidence': 0.62533617}, {'transcript': '少儿推车在眼前'}, {'transcript': '高而追求3770'}, {'transcript': '然而追求三月前'}, {'transcript': '这儿最近在眼前'}], 'final': True}"
1140,die_538.wav,"{'alternative': [{'transcript': '会了医师所必备的一球', 'confidence': 0.83346152}, {'transcript': '会了医师所必备的一求数'}, {'transcript': '会了一失手并被地球'}, {'transcript': '会留医师所必备的一球'}, {'transcript': '会撩一失手并不记仇'}], 'final': True}"
1141,die_54.wav,"{'alternative': [{'transcript': '你是不决问张昭外事不决问周瑜', 'confidence': 0.96676487}, {'transcript': '女士不决问张昭外事不决问周瑜'}, {'transcript': '你是不决问张昭外事不决问周渝'}, {'transcript': '你是不决问张昭外事不决问周鱼'}, {'transcript': '你是不决问张昭外事不决问周于'}], 'final': True}"
1142,die_540.wav,"{'alternative': [{'transcript': '枭雄一世和有所憾', 'confidence': 0.75113511}, {'transcript': '熊熊一是何有所含'}, {'transcript': '枭雄一世和有所含'}, {'transcript': '熊熊一适合有所憾'}, {'transcript': '熊熊一适合有所含'}], 'final': True}"
1143,die_541.wav,"{'alternative': [{'transcript': '穷寇莫追', 'confidence': 0.97573918}, {'transcript': '穷寇莫罗志伟'}, {'transcript': '穷寇莫无忌'}, {'transcript': '穷寇莫何处理'}, {'transcript': '穷寇莫和智慧'}], 'final': True}"
1144,die_542.wav,"{'alternative': [{'transcript': '喂喂喂', 'confidence': 0.97500253}, {'transcript': '华为'}, {'transcript': '买个好日子'}, {'transcript': '好日子'}, {'transcript': '买华为'}], 'final': True}"
1145,die_543.wav,"{'alternative': [{'transcript': '服气的还是朱日和', 'confidence': 0.80955261}, {'transcript': '父亲还是朱日和'}, {'transcript': '夫妻的和是朱日和'}, {'transcript': '夫妻的还是朱日和'}, {'transcript': '服务器的还是朱日和'}], 'final': True}"
